date,Catégorie profil,Total énergie soutirée (MWh),Nb points soutirage
2022-05-31,ENT,1009.557858,600768
2022-05-31,PRO,181181.271151,434810208
2022-05-31,RES,534353.928146,3148420512
2022-06-01,ENT,933.144643,600912
2022-06-01,PRO,180218.508185,434796192
2022-06-01,RES,539706.544032,3147378240
2022-06-02,ENT,926.524105,600816
2022-06-02,PRO,184378.729571,434806176
2022-06-02,RES,525389.429896,3146933660
2022-06-03,ENT,917.782305,600672
2022-06-03,PRO,186203.531658,434861280
2022-06-03,RES,523936.871067,3147084480
2022-06-04,ENT,804.577538,600576
2022-06-04,PRO,168082.111853,434827680
2022-06-04,RES,538113.780331,3146911968
2022-06-05,ENT,844.268952,600432
2022-06-05,PRO,145561.234868,434799072
2022-06-05,RES,545629.613616,3146799552
2022-06-06,ENT,888.39804,600432
2022-06-06,PRO,146123.945978,434804064
2022-06-06,RES,555467.631991,3146805024
2022-06-07,ENT,940.3997889999999,600624
2022-06-07,PRO,180973.635022,434877264
2022-06-07,RES,523838.021889,3146992176
2022-06-08,ENT,943.527709,600624
2022-06-08,PRO,179590.814011,434940432
2022-06-08,RES,531190.273873,3147162384
2022-06-09,ENT,933.032659,600672
2022-06-09,PRO,180935.247738,434964528
2022-06-09,RES,521196.993999,3147181776
2022-06-10,ENT,936.165286,600576
2022-06-10,PRO,183428.186742,434998608
2022-06-10,RES,520893.526485,3147317136
2022-06-11,ENT,836.802035,600576
2022-06-11,PRO,166984.936605,434959344
2022-06-11,RES,537579.280029,3147049296
2022-06-12,ENT,876.27516,600576
2022-06-12,PRO,146881.373695,434927088
2022-06-12,RES,552978.664407,3146792304
2022-06-13,ENT,937.235343,600576
2022-06-13,PRO,175004.352639,434982960
2022-06-13,RES,535569.040646,3147122544
2022-06-14,ENT,985.672711,600384
2022-06-14,PRO,187454.647289,435019824
2022-06-14,RES,527547.690332,3147130848
2022-06-15,ENT,986.271499,600528
2022-06-15,PRO,190420.02589,435085776
2022-06-15,RES,541206.239699,3147291168
2022-06-16,ENT,993.1144830000001,600480
2022-06-16,PRO,197047.898691,435104688
2022-06-16,RES,540471.639987,3147211008
2022-06-17,ENT,969.095687,600480
2022-06-17,PRO,201496.730432,435173712
2022-06-17,RES,556043.191125,3147254688
2022-06-18,ENT,852.310471,600288
2022-06-18,PRO,182149.848165,435140496
2022-06-18,RES,580331.060557,3147170592
2022-06-19,ENT,903.8111289999999,600288
2022-06-19,PRO,155272.230008,435104496
2022-06-19,RES,584996.596647,3146989344
2022-06-20,ENT,951.343529,600384
2022-06-20,PRO,181516.393369,435204816
2022-06-20,RES,549043.410767,3147400896
2022-06-21,ENT,1001.0383850000001,600528
2022-06-21,PRO,191181.549985,435265104
2022-06-21,RES,527681.685644,3147373776
2022-06-22,ENT,999.387513,600528
2022-06-22,PRO,187192.88225,435285168
2022-06-22,RES,532780.141751,3147363312
2022-06-23,ENT,1001.965215,600480
2022-06-23,PRO,188514.92805,435331824
2022-06-23,RES,522155.703151,3147391152
2022-06-24,ENT,983.519744,600576
2022-06-24,PRO,186074.59541,435383376
2022-06-24,RES,519465.292072,3147664176
2022-06-25,ENT,871.721087,600432
2022-06-25,PRO,165227.548378,435322704
2022-06-25,RES,537568.571969,3147539760
2022-06-26,ENT,929.346436,600432
2022-06-26,PRO,144895.769337,435294768
2022-06-26,RES,556327.591126,3147295056
2022-06-27,ENT,986.270753,600480
2022-06-27,PRO,171414.172113,435388944
2022-06-27,RES,533192.883507,3147697296
2022-06-28,ENT,1020.592344,600480
2022-06-28,PRO,180252.272495,435427632
2022-06-28,RES,519501.826139,3147325776
2022-06-29,ENT,1027.192041,600384
2022-06-29,PRO,180219.011277,435452880
2022-06-29,RES,528252.147351,3147336528
2022-06-30,ENT,1022.677751,600336
2022-06-30,PRO,183435.976968,435480528
2022-06-30,RES,528463.687879,3147289584
2022-07-01,ENT,1009.519809,599664
2022-07-01,PRO,183026.955068,435207312
2022-07-01,RES,525092.825226,3146438486
2022-07-02,ENT,910.986132,599568
2022-07-02,PRO,167835.106695,435093552
2022-07-02,RES,538698.209271,3145020568
2022-07-03,ENT,937.8996099999999,599520
2022-07-03,PRO,148303.958478,435068400
2022-07-03,RES,552020.227503,3144721236
2022-07-04,ENT,1032.742275,599472
2022-07-04,PRO,177674.409319,435159120
2022-07-04,RES,536133.154738,3145191444
2022-07-05,ENT,1062.769801,599616
2022-07-05,PRO,190244.867665,435195888
2022-07-05,RES,528520.188978,3144777924
2022-07-06,ENT,1063.073262,599568
2022-07-06,PRO,188796.299765,435218736
2022-07-06,RES,534524.133588,3144695708
2022-07-07,ENT,1057.829762,599376
2022-07-07,PRO,191235.266326,435267888
2022-07-07,RES,529066.5036770001,3144617944
2022-07-08,ENT,1039.851815,599280
2022-07-08,PRO,191743.088297,435321552
2022-07-08,RES,532235.972189,3144874928
2022-07-09,ENT,927.741409,599184
2022-07-09,PRO,175134.706464,435250224
2022-07-09,RES,543384.223993,3144656428
2022-07-10,ENT,955.438853,599136
2022-07-10,PRO,154644.725203,435216240
2022-07-10,RES,552368.819504,3144479584
2022-07-11,ENT,1054.777176,599184
2022-07-11,PRO,184846.980909,435307152
2022-07-11,RES,539389.320382,3144933262
2022-07-12,ENT,1082.282999,599232
2022-07-12,PRO,199858.215836,435345840
2022-07-12,RES,539799.385055,3144842760
2022-07-13,ENT,1080.716599,599328
2022-07-13,PRO,201830.297056,435385680
2022-07-13,RES,544519.473354,3145009996
2022-07-14,ENT,1058.78716,599280
2022-07-14,PRO,167934.636058,435322608
2022-07-14,RES,562223.61431,3144511956
2022-07-15,ENT,937.916775,599424
2022-07-15,PRO,190958.652704,435351888
2022-07-15,RES,548014.059113,3144930744
2022-07-16,ENT,937.193467,599328
2022-07-16,PRO,178879.955647,435287664
2022-07-16,RES,550434.243731,3144509660
2022-07-17,ENT,969.64822,599376
2022-07-17,PRO,159879.932667,435269136
2022-07-17,RES,568205.490511,3144322736
2022-07-18,ENT,1037.117903,599376
2022-07-18,PRO,194409.380508,435324816
2022-07-18,RES,576844.157238,3144807020
2022-07-19,ENT,1055.779712,599280
2022-07-19,PRO,207407.124984,435321072
2022-07-19,RES,579702.877397,3144827416
2022-07-20,ENT,1058.420922,599376
2022-07-20,PRO,200906.580756,435334992
2022-07-20,RES,559300.303284,3144855964
2022-07-21,ENT,1055.210806,599328
2022-07-21,PRO,199667.176971,435354192
2022-07-21,RES,549497.457907,3144862696
2022-07-22,ENT,1030.481688,599328
2022-07-22,PRO,198132.09404,435360624
2022-07-22,RES,551470.447248,3145053636
2022-07-23,ENT,923.783058,599184
2022-07-23,PRO,178219.558414,435291312
2022-07-23,RES,553361.512121,3144703308
2022-07-24,ENT,954.5758,599136
2022-07-24,PRO,158799.927218,435265680
2022-07-24,RES,569087.964833,3144555096
2022-07-25,ENT,1030.01933,599136
2022-07-25,PRO,185651.482896,435322224
2022-07-25,RES,551925.416911,3145089344
2022-07-26,ENT,1048.901674,599328
2022-07-26,PRO,191159.735268,435352944
2022-07-26,RES,530575.123386,3144993724
2022-07-27,ENT,1044.550182,599328
2022-07-27,PRO,188659.01909,435361488
2022-07-27,RES,527195.888767,3145133990
2022-07-28,ENT,1034.800207,599520
2022-07-28,PRO,190630.624686,435379632
2022-07-28,RES,523986.530765,3145179828
2022-07-29,ENT,1017.404339,599520
2022-07-29,PRO,189437.313613,435389232
2022-07-29,RES,521158.478317,3145343608
2022-07-30,ENT,912.507308,599520
2022-07-30,PRO,173714.011897,435324432
2022-07-30,RES,536315.081342,3144058396
2022-07-31,ENT,945.229152,599472
2022-07-31,PRO,154989.446919,435286704
2022-07-31,RES,549970.082473,3143497416
2022-08-01,ENT,1019.172541,599616
2022-08-01,PRO,179781.881668,435245712
2022-08-01,RES,544518.591773,3144072272
2022-08-02,ENT,1038.860189,599664
2022-08-02,PRO,190673.542699,435225936
2022-08-02,RES,543276.784234,3143462200
2022-08-03,ENT,1042.159422,599616
2022-08-03,PRO,193673.033374,435220464
2022-08-03,RES,554286.190124,3143578588
2022-08-04,ENT,1028.879207,599616
2022-08-04,PRO,193859.471891,435207792
2022-08-04,RES,552888.382101,3143535508
2022-08-05,ENT,1003.9448209999999,599424
2022-08-05,PRO,188803.727463,435199536
2022-08-05,RES,544300.078176,3143823256
2022-08-06,ENT,896.892278,599280
2022-08-06,PRO,170969.166343,435149424
2022-08-06,RES,541156.101779,3143516152
2022-08-07,ENT,931.8439500000001,599280
2022-08-07,PRO,152757.685317,435126192
2022-08-07,RES,542400.767951,3143361596
2022-08-08,ENT,993.651369,599280
2022-08-08,PRO,172755.657422,435181392
2022-08-08,RES,532540.968257,3144095708
2022-08-09,ENT,1014.803131,599184
2022-08-09,PRO,182803.614771,435135792
2022-08-09,RES,530180.783924,3144267932
2022-08-10,ENT,1014.682304,599136
2022-08-10,PRO,184452.9457,435176112
2022-08-10,RES,535714.59052,3144586460
2022-08-11,ENT,1008.402667,599040
2022-08-11,PRO,186598.791342,435188976
2022-08-11,RES,539735.893706,3144608064
2022-08-12,ENT,998.113593,598848
2022-08-12,PRO,187387.037535,435200208
2022-08-12,RES,549532.707383,3144936096
2022-08-13,ENT,901.045804,598848
2022-08-13,PRO,172605.365735,435154320
2022-08-13,RES,546516.585519,3144837836
2022-08-14,ENT,923.396062,598848
2022-08-14,PRO,151041.522105,435135312
2022-08-14,RES,530714.493944,3144746544
2022-08-15,ENT,959.396475,598848
2022-08-15,PRO,149236.508058,435132912
2022-08-15,RES,523123.706372,3144976172
2022-08-16,ENT,997.431273,598944
2022-08-16,PRO,173674.245564,435179376
2022-08-16,RES,517248.906206,3145474224
2022-08-17,ENT,994.285736,598896
2022-08-17,PRO,171326.735515,435159984
2022-08-17,RES,508682.375497,3145757424
2022-08-18,ENT,981.017395,598848
2022-08-18,PRO,171009.221194,435149136
2022-08-18,RES,503087.341849,3146061980
2022-08-19,ENT,962.905332,598848
2022-08-19,PRO,171960.502897,435140880
2022-08-19,RES,506776.495423,3146488220
2022-08-20,ENT,863.720902,598752
2022-08-20,PRO,161725.397006,435098640
2022-08-20,RES,518050.674459,3146562528
2022-08-21,ENT,894.146492,598752
2022-08-21,PRO,145955.261371,435076464
2022-08-21,RES,531545.794285,3146452896
2022-08-22,ENT,951.689752,598800
2022-08-22,PRO,168845.828269,435116784
2022-08-22,RES,520190.264093,3147222284
2022-08-23,ENT,979.185068,598896
2022-08-23,PRO,181554.13836,435140016
2022-08-23,RES,519738.815674,3147463536
2022-08-24,ENT,978.336358,598896
2022-08-24,PRO,184700.732549,435129648
2022-08-24,RES,530247.858542,3147772656
2022-08-25,ENT,970.56857,598992
2022-08-25,PRO,186255.915327,435131088
2022-08-25,RES,528914.025591,3148203216
2022-08-26,ENT,958.1180999999999,598992
2022-08-26,PRO,184656.821475,435127344
2022-08-26,RES,527103.40779,3148727856
2022-08-27,ENT,845.884003,598896
2022-08-27,PRO,169131.486378,435089232
2022-08-27,RES,533023.095841,3148868688
2022-08-28,ENT,873.133008,598896
2022-08-28,PRO,150020.462847,435068976
2022-08-28,RES,545004.227159,3148816176
2022-08-29,ENT,941.827968,598944
2022-08-29,PRO,177071.200733,435099504
2022-08-29,RES,533634.097907,3149609612
2022-08-30,ENT,968.0800919999999,598992
2022-08-30,PRO,188360.635899,435109200
2022-08-30,RES,525589.666488,3149954012
2022-08-31,ENT,962.744681,598992
2022-08-31,PRO,186371.322596,435097104
2022-08-31,RES,525274.907794,3150374496
2022-09-01,ENT,979.586667,599136
2022-09-01,PRO,189304.115103,435042384
2022-09-01,RES,518332.608145,3150400752
2022-09-02,ENT,961.730947,599136
2022-09-02,PRO,188852.167426,434940048
2022-09-02,RES,512279.998172,3150155664
2022-09-03,ENT,829.218204,599088
2022-09-03,PRO,169932.602796,434899824
2022-09-03,RES,526638.341743,3150448464
2022-09-04,ENT,882.016982,599088
2022-09-04,PRO,150450.643421,434866992
2022-09-04,RES,543142.050148,3150539472
2022-09-05,ENT,950.689377,599136
2022-09-05,PRO,181570.76953700001,434929200
2022-09-05,RES,519905.805418,3151220592
2022-09-06,ENT,975.8283660000001,599088
2022-09-06,PRO,191861.83662,434946192
2022-09-06,RES,509473.943892,3151489584
2022-09-07,ENT,964.778985,599184
2022-09-07,PRO,185991.912393,434975568
2022-09-07,RES,516954.650202,3151944144
2022-09-08,ENT,963.340359,599136
2022-09-08,PRO,186794.161937,435032016
2022-09-08,RES,501530.84507,3152299920
2022-09-09,ENT,945.937766,599088
2022-09-09,PRO,186218.380577,435068880
2022-09-09,RES,504313.806102,3152951568
2022-09-10,ENT,813.033052,598992
2022-09-10,PRO,166508.964693,435038064
2022-09-10,RES,521766.521906,3153163248
2022-09-11,ENT,871.174407,598944
2022-09-11,PRO,147454.543998,435002736
2022-09-11,RES,533815.093383,3153088656
2022-09-12,ENT,948.048316,598944
2022-09-12,PRO,176610.726084,435076848
2022-09-12,RES,507949.344705,3153583440
2022-09-13,ENT,971.023496,598896
2022-09-13,PRO,189737.834945,435100464
2022-09-13,RES,501233.25138,3153694128
2022-09-14,ENT,961.8885849999999,598944
2022-09-14,PRO,186847.721655,435135216
2022-09-14,RES,511893.123318,3153981360
2022-09-15,ENT,962.363908,598896
2022-09-15,PRO,187804.69162599999,435135504
2022-09-15,RES,499065.50290099997,3154250448
2022-09-16,ENT,938.0289740000001,598800
2022-09-16,PRO,185979.75805,435125328
2022-09-16,RES,501022.291048,3154503312
2022-09-17,ENT,798.81066,598752
2022-09-17,PRO,166141.330543,435089520
2022-09-17,RES,525453.804221,3154526448
2022-09-18,ENT,858.062388,598752
2022-09-18,PRO,147526.632483,435082224
2022-09-18,RES,549022.236276,3154511088
2022-09-19,ENT,942.055831,598800
2022-09-19,PRO,173415.729703,435141744
2022-09-19,RES,522055.085311,3154904880
2022-09-20,ENT,964.744827,598752
2022-09-20,PRO,184629.803828,435170064
2022-09-20,RES,519172.543105,3155065008
2022-09-21,ENT,957.288436,598752
2022-09-21,PRO,182618.304083,435191472
2022-09-21,RES,530608.870478,3155224804
2022-09-22,ENT,968.573122,598752
2022-09-22,PRO,186016.214809,435203664
2022-09-22,RES,521263.591933,3155407536
2022-09-23,ENT,945.8027480000001,598656
2022-09-23,PRO,187574.465941,435246288
2022-09-23,RES,526820.754201,3155922480
2022-09-24,ENT,795.936521,598464
2022-09-24,PRO,168288.181755,435200784
2022-09-24,RES,551140.053162,3155937648
2022-09-25,ENT,847.623208,598368
2022-09-25,PRO,150042.053474,435176784
2022-09-25,RES,575296.59182,3155894064
2022-09-26,ENT,941.54645,598416
2022-09-26,PRO,181380.462188,435240528
2022-09-26,RES,561113.69395,3156316944
2022-09-27,ENT,965.92156,598656
2022-09-27,PRO,193720.831505,435249648
2022-09-27,RES,566098.042821,3156535152
2022-09-28,ENT,962.155042,598656
2022-09-28,PRO,193072.973164,435281040
2022-09-28,RES,582045.206457,3156774476
2022-09-29,ENT,980.457418,598800
2022-09-29,PRO,197272.77287,435253968
2022-09-29,RES,585967.770023,3156975840
2022-09-30,ENT,961.774362,598944
2022-09-30,PRO,199901.896749,435247056
2022-09-30,RES,601670.570749,3157424928
